Source Node,Target Node,Edge Rate
122,434,0
122,71,0
122,72,0
123,169,0.054703
123,359,0.07317
123,495,0.071811
124,316,0.106315
125,153,0
125,265,0
125,297,0.120541
125,384,0.060475
125,40,0
125,413,0.052669
125,467,0
125,489,0
126,280,0
126,294,0.211929
126,300,0.148122
126,309,0
126,363,0
126,438,0
126,454,0
126,484,0
126,486,0.0886
126,72,0
127,156,0.110983
127,210,0.117963
127,280,0
127,287,0
127,335,0
127,354,0.155272
127,363,0
127,471,0
13,155,0
13,200,0.051549
13,321,0
131,171,0.080446
131,418,0
131,419,0.053334
131,454,0
133,109,0.072908
133,344,0
133,353,0
133,358,0
133,77,0.163121
134,120,0
134,131,0.068287
134,154,0.063105
134,196,0.123152
134,237,0
134,306,0.13937
134,321,0
134,326,0.078365
134,419,0
134,435,0
134,454,0
134,58,0
136,109,0
136,138,0.23196
136,170,0.069496
136,335,0
136,434,0.053312
136,5,0.059587
137,216,0.06796
137,281,0.061854
137,36,0.084674
138,170,0.170264
138,182,0.088142
138,214,0
138,287,0
138,335,0
138,434,0.179389
138,5,0.107422
140,117,0
140,15,0.088931
140,157,0
140,181,0.052972
140,221,0
140,236,0.08181
140,280,0
140,286,0.059594
140,287,0
140,29,0
140,298,0
140,301,0.070379
140,365,0.063885
140,383,0.069804
140,389,0.053727
140,431,0
140,484,0.088455
140,495,0.054967
140,95,0
141,0,0
141,115,0
141,173,0.167116
141,230,0
141,233,0.07208
141,241,0
141,265,0
141,312,0.072699
141,380,0
141,473,0
143,121,0.05899
143,245,0
143,377,0
143,459,0.088852
143,91,0.054998
144,167,0.055102
144,374,0
144,439,0.086223
144,441,0.079336
145,157,0.075776
145,187,0.123963
145,209,0.180092
145,473,0
146,10,0
146,108,0
146,145,0
146,149,0
146,180,0
146,187,0
146,213,0
146,216,0.063841
146,223,0
146,238,0.119372
146,282,0.183525
146,287,0
146,301,0.059977
146,303,0
146,328,0
146,335,0
146,380,0
146,414,0.10567
146,422,0.05245
146,474,0
146,478,0
146,79,0.068019
147,237,0
147,276,0
147,390,0
147,434,0.197155
147,71,0
147,72,0
148,0,0.120385
148,116,0
148,173,0
148,229,0
148,24,0
148,256,0.062562
148,278,0
148,36,0.205329
148,474,0
148,60,0
148,78,0
149,145,0
149,187,0
149,213,0
149,216,0.056209
149,23,0.075491
149,281,0
149,282,0.052475
149,287,0.055411
149,414,0.059116
149,474,0.054508
149,50,0.054162
15,140,0
15,157,0
15,210,0
15,221,0.090591
15,287,0
15,301,0
15,353,0.127799
15,389,0.163451
15,421,0
15,95,0
151,134,0.257345
151,196,0.085966
151,237,0
151,306,0.147529
151,321,0
151,326,0.172628
151,390,0.097568
151,419,0
151,435,0
151,454,0
151,58,0
151,71,0
151,84,0
153,0,0
153,116,0
153,121,0
153,122,0
153,148,0.16704
153,384,0
153,481,0
153,491,0.073787
153,78,0
153,97,0.069074
154,131,0
155,223,0
155,250,0
155,305,0
155,380,0
155,40,0
155,408,0.116618
155,416,0
155,479,0.109715
155,72,0
156,127,0
156,136,0.223424
156,210,0.10393
156,280,0
156,335,0
156,354,0
156,471,0.075124
156,5,0.235348
156,7,0.052311
157,156,0.054542
157,187,0
157,210,0
157,285,0.063786
157,335,0
157,353,0
157,354,0
157,473,0.212063
157,5,0
158,187,0.105399
158,335,0
158,386,0
158,443,0.152702
158,450,0
161,102,0
161,145,0
161,163,0
161,224,0.065214
161,250,0
161,453,0
161,479,0
161,483,0
163,102,0
163,13,0
163,307,0
163,387,0
163,408,0
163,479,0
164,195,0
164,201,0
164,209,0.062447
164,235,0.058532
164,316,0
164,352,0.055463
164,370,0.055661
164,406,0
164,425,0.054252
164,81,0
164,9,0.086989
166,124,0
166,125,0
166,136,0.053188
166,170,0
166,181,0
166,189,0.059089
166,230,0
166,298,0
166,431,0
166,454,0
166,484,0
166,5,0
167,140,0.09378
167,15,0.113288
167,254,0
167,286,0.076351
167,29,0.070826
167,301,0
167,326,0
167,383,0
167,389,0.085198
167,414,0.176885
167,421,0
167,484,0
169,108,0
169,117,0.052186
169,171,0.120119
169,173,0
169,189,0.107903
169,195,0
169,229,0.084277
169,360,0
169,365,0.064576
169,45,0.103778
169,486,0.097126
169,72,0
17,107,0.108256
17,313,0
17,335,0
17,370,0.153398
17,415,0
17,445,0.06219
170,173,0
170,182,0.258739
170,214,0
170,283,0.061422
170,313,0
170,380,0
170,478,0
170,62,0
170,71,0.108798
171,108,0
171,120,0.058295
171,173,0.213907
171,233,0.051157
171,250,0
171,280,0
171,419,0
171,435,0
172,108,0
172,19,0
172,237,0
172,335,0
172,354,0
172,380,0
172,45,0.056805
172,47,0.08765
172,84,0
172,87,0.066601
172,99,0.094311
173,0,0
173,10,0
173,108,0
173,230,0
173,233,0.36656
173,235,0
173,241,0
173,257,0
173,280,0
173,320,0
173,321,0.117143
173,45,0
173,473,0.186863
173,483,0.090824
174,136,0
174,179,0.06602
174,216,0.057346
174,22,0.052671
174,248,0.101353
174,36,0
174,390,0
174,424,0.060723
174,434,0
174,480,0
174,491,0
174,5,0
174,71,0
175,153,0
175,173,0.084424
175,235,0.105609
175,257,0
175,280,0
175,286,0.248677
175,3,0
175,321,0
175,33,0.095915
175,473,0
178,10,0
178,146,0
178,478,0.220403
178,71,0
179,224,0.097919
179,249,0.050785
179,290,0
179,295,0.104142
179,335,0
179,442,0.096123
179,486,0
18,103,0.054738
18,182,0
18,195,0
18,201,0
18,220,0.125553
18,223,0
18,224,0
18,242,0.086084
18,283,0
18,31,0.158618
18,316,0
18,330,0
18,370,0
18,81,0
180,108,0.096326
180,146,0
180,187,0
180,464,0.199712
180,53,0
181,114,0.055334
181,124,0
181,125,0
181,136,0
181,189,0.054836
181,298,0
181,74,0.066669
181,89,0.053492
182,178,0.09854
182,214,0.120555
182,283,0.179212
182,368,0.115686
182,380,0
182,478,0
182,62,0.050174
182,71,0.198432
183,10,0
183,108,0
183,146,0.060195
183,178,0.16068
183,213,0.139886
183,229,0
183,282,0.059104
183,287,0
183,303,0
183,335,0
183,422,0.146644
183,478,0.071735
184,243,0
184,62,0.13339
186,126,0.083458
186,217,0.100912
186,218,0.119151
186,70,0.058106
187,169,0
187,220,0.053164
187,24,0
187,335,0
187,424,0
187,45,0
187,450,0
189,108,0
189,109,0
189,136,0.09316
189,138,0
189,286,0.055826
189,354,0.078033
189,388,0.058236
189,484,0
189,491,0.069846
189,70,0.060687
189,74,0
189,89,0.071874
189,97,0.051404
19,109,0
19,230,0
19,265,0
19,312,0.082958
19,335,0
19,405,0.146702
19,406,0.229651
19,45,0
19,47,0
19,53,0.057912
19,90,0.192437
190,126,0.08004
190,186,0.172861
190,217,0.097494
190,218,0.116222
190,347,0
190,424,0
190,434,0
190,70,0.054444
190,87,0
191,148,0
191,193,0.068521
191,22,0.057774
191,224,0.052008
191,259,0
191,34,0.054824
191,349,0.050208
191,35,0
191,434,0
191,483,0.059401
191,58,0
192,268,0.062638
193,111,0
193,122,0.053298
193,13,0
193,161,0.05132
193,163,0
193,224,0.062618
193,483,0
194,237,0
194,415,0.06163
194,416,0
194,486,0.20717
194,71,0
195,105,0
195,108,0
195,171,0.066564
195,72,0
195,81,0
195,84,0
196,120,0
196,131,0
196,154,0.139414
196,237,0
196,306,0.069246
196,321,0
196,326,0
196,363,0
196,435,0
196,454,0.079279
196,58,0
197,108,0
197,180,0
197,252,0
197,353,0
197,393,0
197,461,0.203235
198,123,0
198,461,0.072678
198,503,0.173227
200,129,0
200,182,0
200,223,0.059717
200,283,0
200,330,0.073045
200,335,0
200,450,0.080843
200,451,0
201,240,0.160286
201,248,0.119866
201,320,0
201,484,0.0553
201,72,0.056035
202,32,0.071728
202,347,0.062238
203,108,0
203,17,0
203,497,0
207,105,0
207,116,0.121646
207,121,0
207,122,0
207,243,0
207,303,0
207,358,0
207,374,0
207,379,0.16588
207,382,0.173122
207,78,0.169525
208,248,0.108502
208,33,0
208,449,0.063228
208,459,0.082351
208,474,0.065829
209,157,0
209,18,0.251458
209,195,0
209,201,0
209,220,0.069172
209,223,0
209,235,0
209,31,0.084455
209,316,0
209,330,0
209,370,0
209,81,0
210,127,0.053972
210,151,0
210,243,0.227492
210,244,0.059313
210,335,0
210,354,0
213,10,0
213,108,0
213,138,0
213,145,0
213,146,0.066156
213,178,0.076342
213,180,0.139516
213,182,0
213,187,0
213,238,0.07442
213,282,0.057345
213,301,0.077236
213,302,0.057811
213,354,0
213,464,0.101413
213,478,0.083188
213,79,0.068974
214,173,0
214,178,0.146383
214,194,0.096951
214,254,0.069194
214,348,0
214,380,0
214,415,0
214,421,0.111888
214,478,0
214,486,0
214,71,0
215,105,0.073361
215,125,0.071334
215,210,0.06012
215,41,0.071585
215,418,0.073759
215,452,0.060321
215,467,0.052167
216,134,0.084809
216,151,0.182316
216,237,0.147709
216,281,0
216,326,0.07401
216,390,0
216,454,0
216,58,0
216,71,0
217,126,0.075604
217,70,0.069165
218,216,0
218,237,0
218,300,0
218,424,0.150364
218,434,0
218,454,0
218,491,0.085578
218,70,0.137793
22,122,0.15898
22,147,0.10048
22,173,0
22,237,0
22,250,0.070183
22,276,0.119407
22,305,0.07102
22,390,0
22,425,0
22,58,0.086763
22,71,0
22,72,0
220,182,0
220,200,0.062339
220,223,0
220,224,0.076275
220,242,0
220,283,0
220,31,0.085448
220,330,0
220,451,0
221,111,0
221,157,0.120589
221,210,0
221,260,0
221,335,0
221,353,0
221,354,0
221,478,0
223,201,0
223,353,0
223,369,0.220525
223,372,0
223,383,0
223,451,0
223,478,0
224,105,0
224,200,0
224,283,0
224,291,0
224,330,0
224,335,0
224,451,0
224,480,0.117044
226,455,0.147617
226,487,0.111953
229,121,0
229,153,0
229,173,0
229,175,0.294114
229,235,0
229,257,0
229,280,0
229,286,0.14527
229,299,0
23,216,0.056614
23,275,0
23,287,0.057187
23,291,0
23,369,0
23,474,0.057158
23,50,0.188708
23,86,0
230,172,0.172926
230,237,0
230,312,0.08132
230,335,0
230,353,0
230,354,0.086426
230,380,0
230,47,0.058174
230,84,0
230,99,0.118513
233,0,0
233,19,0.112053
233,230,0
233,241,0.186457
233,250,0
233,265,0.057764
233,280,0
233,312,0.083625
233,32,0.094539
233,320,0
233,321,0.261222
233,354,0
233,406,0.058245
233,45,0
233,471,0
233,483,0.184032
234,108,0.116343
234,173,0
234,19,0
234,266,0
234,305,0
234,34,0.165942
234,354,0
234,358,0
234,386,0.123243
234,388,0.095872
234,452,0
234,60,0.057905
234,84,0
235,108,0
235,195,0
235,286,0.060019
235,299,0
235,3,0
235,316,0
235,354,0
235,374,0
235,438,0
236,109,0
236,117,0.068138
236,136,0
236,166,0.067801
236,181,0.117033
236,189,0.062905
236,230,0
236,298,0
236,429,0.106531
236,484,0
236,74,0.05086
237,151,0
237,305,0.077349
237,33,0
237,335,0
237,353,0
237,380,0
237,406,0
237,478,0
238,10,0
238,145,0.062311
238,187,0
238,223,0
238,303,0.069454
238,380,0
238,79,0.100131
24,179,0.156512
24,237,0
24,249,0
24,295,0
24,415,0
24,442,0.081573
24,474,0.067413
24,486,0
240,182,0
240,248,0.133952
240,320,0
240,363,0
240,478,0
240,72,0
241,0,0.064042
241,115,0.075255
241,19,0.067576
241,250,0.062283
241,265,0.05316
241,32,0.114504
241,354,0
241,384,0.107776
241,40,0.054078
241,45,0
241,473,0.052908
241,483,0
242,182,0
242,195,0.054235
242,198,0
242,220,0.050246
242,224,0
242,283,0
242,31,0
242,316,0
242,345,0
242,352,0.08154
242,480,0
242,510,0.056386
242,81,0.067378
243,151,0
243,216,0
243,244,0.236772
243,287,0
243,29,0.080373
243,437,0
244,151,0
244,216,0
244,265,0
244,287,0
244,29,0
244,41,0
244,437,0
244,478,0
244,78,0
245,109,0
245,133,0
245,217,0
245,34,0.063704
245,404,0.057981
248,155,0
248,320,0
248,363,0
248,390,0
248,459,0
248,72,0.1105
250,103,0
250,111,0
250,117,0.051143
250,173,0
250,221,0.08033
250,289,0
250,305,0
250,320,0.064087
250,370,0
250,378,0.100669
250,60,0
250,84,0
252,167,0.101322
252,201,0
252,223,0.153964
252,254,0.25738
252,301,0
252,358,0
252,383,0
252,421,0.076967
252,473,0
252,484,0.126077
253,202,0.082364
253,216,0.05055
253,281,0
253,32,0.092858
253,347,0.114647
253,448,0.062213
253,473,0
253,96,0.13961
254,201,0
254,223,0.059661
254,250,0
254,273,0
254,285,0
254,383,0
254,421,0.194273
254,484,0
255,10,0
255,136,0
255,167,0
255,201,0
255,223,0.069221
255,250,0
255,252,0.207538
255,254,0.08518
255,353,0
255,383,0
255,406,0.104935
255,421,0
255,484,0
255,53,0.083221
256,105,0
256,153,0
256,216,0
256,260,0
256,290,0.137307
256,60,0.147376
257,109,0.085436
257,153,0
257,173,0.054849
257,229,0.060395
257,33,0
257,473,0
257,71,0
257,77,0.205735
259,163,0.057786
259,276,0.050319
259,463,0.056232
259,58,0
26,111,0.068328
26,112,0.052056
26,145,0.056286
26,477,0.060154
260,105,0
260,114,0.05756
260,215,0.075751
260,235,0.074042
260,305,0
260,314,0
260,386,0.144777
260,388,0.202819
261,107,0.072767
261,173,0
261,195,0
261,317,0
261,329,0.184831
261,332,0.102308
261,360,0
261,393,0.067021
261,474,0.070878
261,495,0.05192
261,72,0
261,97,0
263,115,0
263,347,0.050871
263,473,0
263,65,0
264,123,0
264,182,0
264,238,0.050497
264,284,0
264,317,0
264,437,0
264,438,0
264,55,0
264,88,0.072736
265,0,0
265,121,0
265,122,0
265,153,0
265,19,0.069105
265,230,0
265,312,0.125238
265,32,0.082438
265,354,0
265,99,0
266,289,0.058662
266,354,0
266,396,0
266,416,0
266,452,0
267,108,0
267,136,0
267,23,0
267,327,0.095926
267,360,0.062145
267,393,0
267,485,0
267,7,0
268,33,0.08283
268,333,0.149174
268,344,0
268,353,0
268,388,0
268,421,0.101307
27,223,0.079809
27,372,0.05383
27,415,0.122689
272,108,0
272,23,0
272,267,0.117436
272,327,0.094701
272,360,0.06092
272,393,0
272,485,0
273,1,0.21577
273,108,0
273,223,0
273,230,0
273,32,0.077241
273,335,0
273,383,0
273,388,0
273,72,0
273,8,0.10944
273,87,0
275,291,0
276,101,0.079346
276,103,0.053788
276,122,0.087911
276,147,0.096096
276,173,0
276,221,0
276,229,0
276,250,0
276,305,0.054801
276,390,0
276,434,0
276,58,0
276,71,0
276,72,0
278,116,0
278,164,0.106993
278,195,0
278,235,0
278,316,0
278,370,0.12079
278,406,0
278,510,0
278,81,0
278,9,0.171362
279,201,0.069879
279,234,0
279,280,0.054383
279,354,0
279,484,0
279,87,0.106312
280,108,0
280,250,0
280,252,0
280,257,0
280,484,0
281,10,0.083333
281,151,0.057261
281,22,0.084156
281,237,0
281,276,0.063211
281,305,0.090323
281,320,0
281,33,0
281,385,0.150669
281,452,0
281,454,0
281,58,0
281,71,0
282,10,0
282,145,0
282,180,0
282,187,0
282,213,0
282,216,0.074808
282,223,0
282,238,0.12811
282,287,0
282,301,0.068632
282,328,0
282,380,0
282,414,0.116077
282,474,0
282,79,0.078019
283,141,0
283,237,0
283,368,0.069465
283,380,0
283,62,0.132906
283,71,0.067962
284,210,0
284,316,0.188489
284,353,0
284,375,0.066162
284,378,0.079497
284,419,0
284,60,0
285,111,0
285,210,0
285,413,0.213719
285,430,0
285,5,0
286,108,0
286,153,0
286,252,0
286,257,0
286,280,0
286,298,0
286,299,0
286,3,0.146515
286,320,0
286,45,0
286,473,0
287,123,0
287,182,0
287,210,0
287,250,0
287,264,0.07491
287,284,0.142973
287,316,0.08049
287,317,0
287,437,0
289,17,0
289,335,0
289,366,0
29,108,0
29,140,0.075203
29,151,0
29,173,0
29,216,0
29,252,0.079125
29,353,0
29,95,0.083812
290,105,0
290,121,0
290,153,0
290,207,0
290,260,0
290,33,0.160428
290,60,0.05085
291,105,0
291,121,0
291,265,0
291,303,0
291,478,0
292,195,0
292,316,0
292,370,0
292,41,0
292,81,0
294,280,0
294,300,0.182222
294,309,0
294,320,0
294,438,0
294,484,0
294,486,0.111526
294,72,0
295,105,0
295,224,0.108829
295,249,0.093628
295,290,0.06204
295,33,0
295,480,0
295,77,0.078662
297,122,0
297,265,0.07215
297,384,0
297,413,0.082348
297,438,0.088826
297,489,0.087506
298,107,0
298,138,0
298,230,0
298,33,0
298,354,0.179875
298,368,0.052111
298,380,0
298,484,0
299,121,0
299,175,0.053982
299,216,0
299,229,0.088539
299,257,0.170733
299,33,0.1197
299,491,0.075422
299,71,0
3,108,0
3,229,0
3,257,0
3,320,0
3,45,0
3,473,0
300,125,0
300,216,0
300,309,0.053661
300,454,0
300,484,0
300,486,0.125012
300,489,0
300,491,0
300,72,0.052666
301,109,0
301,117,0
301,195,0.101109
301,281,0
301,365,0.125094
301,448,0
301,449,0
301,45,0.062216
301,486,0.083059
301,495,0.178126
301,72,0
301,84,0.081587
302,108,0.057504
302,117,0
302,132,0
302,145,0
302,301,0
302,327,0.067179
302,509,0
303,132,0
303,213,0.058482
303,214,0.066498
303,301,0
303,302,0.088776
303,327,0
303,447,0
303,478,0
303,509,0
305,195,0
305,214,0
305,237,0
305,33,0
305,380,0
305,406,0
305,452,0
305,481,0.141003
305,58,0
305,71,0
306,131,0.161378
306,237,0
306,390,0.054615
306,419,0
306,435,0
306,454,0
307,390,0
307,90,0
308,1,0.092234
308,250,0
308,273,0.186941
308,33,0
308,335,0
308,344,0
308,353,0
308,383,0.127681
308,72,0
309,201,0
309,234,0
309,279,0.141433
309,280,0
309,484,0
309,87,0.072657
31,182,0
31,200,0.05686
31,220,0.072136
31,223,0
31,224,0.098257
31,283,0
31,330,0
31,335,0
31,370,0
31,81,0
312,250,0
313,105,0.069572
313,155,0
313,182,0.057301
313,283,0
313,335,0
313,71,0
314,121,0
314,131,0.070141
314,257,0
314,41,0.062761
314,452,0.051736
316,210,0
316,256,0.091548
316,260,0
316,290,0.05534
316,375,0.139691
316,378,0.135592
316,41,0
316,60,0
317,109,0
317,12,0.057167
317,244,0.053177
318,380,0.145832
319,261,0
319,285,0.112716
319,298,0.083752
319,413,0.050702
319,502,0.168791
319,97,0
32,167,0
32,172,0.052377
32,19,0
32,230,0.232617
32,250,0
32,335,0
32,354,0
32,45,0
32,47,0
32,90,0
32,99,0.203377
320,111,0
320,191,0
320,250,0
321,0,0
321,19,0.275556
321,230,0
321,241,0.052129
321,250,0
321,265,0.188502
321,312,0.08992
321,32,0.167075
321,335,0
321,354,0
321,406,0.113914
321,45,0
321,483,0
322,210,0
322,215,0
322,284,0.057246
322,306,0
322,353,0.06359
322,354,0
322,375,0
322,379,0
322,382,0
322,389,0
322,419,0
323,108,0
323,23,0
323,267,0.116489
323,272,0.174156
323,327,0.093583
323,360,0.059801
323,393,0
323,485,0
326,120,0
326,241,0
326,250,0
326,419,0
326,435,0
326,448,0
326,454,0
326,455,0.070925
326,468,0
326,58,0
326,71,0.194791
326,84,0
327,10,0
327,117,0
327,132,0
327,197,0.114005
327,243,0.083879
327,301,0
327,353,0
327,485,0.228604
328,187,0
328,302,0.058027
328,79,0
329,137,0
329,248,0
329,268,0
329,273,0
329,317,0
329,320,0
329,332,0.130316
329,360,0
329,393,0.072827
329,421,0.063194
329,473,0
329,474,0.105756
329,72,0
33,105,0
33,109,0
33,153,0.190865
33,216,0
33,229,0
33,243,0
33,257,0
33,265,0
33,281,0
33,335,0
33,491,0.289395
33,71,0
33,97,0.156643
330,223,0
330,24,0
330,254,0.131769
330,335,0.079342
330,338,0.098116
330,346,0.095341
330,450,0.194828
330,470,0
332,137,0
332,268,0.107904
332,273,0
332,29,0
332,317,0
332,333,0
332,354,0
332,393,0.241426
332,421,0
332,473,0.099907
332,474,0.053311
332,5,0
332,72,0
333,148,0
333,308,0
333,317,0.058456
333,344,0
333,353,0
333,354,0
333,388,0
333,421,0
333,442,0.070592
333,89,0.051056
334,229,0.134084
334,42,0.093533
335,121,0
335,143,0.150429
335,245,0
335,301,0
335,449,0
335,459,0.207416
338,121,0.06141
338,169,0.062568
338,223,0.058411
338,24,0
338,254,0
338,346,0
338,424,0.05761
338,451,0.059736
34,108,0
34,19,0
34,235,0.05326
34,354,0
34,358,0
34,388,0
34,452,0
34,60,0.059608
340,120,0.059764
340,363,0
344,273,0
344,290,0
344,383,0
344,72,0
345,347,0
346,194,0
346,214,0.054397
346,223,0
346,24,0
346,254,0.052598
346,335,0
346,415,0
346,421,0.065285
346,470,0.103329
346,474,0
346,481,0
347,10,0
347,216,0.062338
347,32,0.061458
347,320,0
347,439,0.054725
347,454,0
348,157,0
348,210,0
348,306,0
348,322,0.248976
348,353,0.050443
348,354,0
348,375,0
348,379,0
348,389,0
349,155,0
349,193,0.051333
349,277,0.07209
349,279,0
349,309,0
349,347,0
349,453,0.188686
349,463,0
349,497,0
35,155,0
35,163,0.052259
35,259,0
35,408,0
35,434,0
35,463,0.051681
35,58,0
350,125,0.058056
350,126,0.165858
350,294,0.056122
350,300,0
350,382,0.119586
350,438,0
350,489,0
352,316,0
352,345,0
352,406,0
352,510,0.080795
352,53,0.053913
352,81,0.091984
353,105,0
353,273,0
353,290,0
353,320,0
353,344,0.280749
353,383,0
353,72,0
354,237,0.052226
354,305,0.060553
354,33,0.052933
354,335,0
354,353,0
354,368,0.278485
354,380,0
354,452,0
354,47,0
354,481,0
354,484,0
358,40,0.162408
358,452,0
359,169,0.064027
359,195,0
359,229,0.053516
359,495,0.078577
36,0,0.059448
36,173,0
36,24,0.066179
36,278,0.085086
36,474,0.090133
360,108,0
360,317,0
360,393,0.059672
360,439,0.09476
360,473,0.098531
360,474,0.061142
362,161,0
362,191,0.067076
362,193,0.071502
362,22,0.055759
362,224,0.053925
362,266,0
362,285,0.053746
362,302,0
362,320,0.068459
362,321,0
362,349,0.055204
362,390,0
362,416,0
363,167,0
363,237,0
363,250,0
363,252,0.118071
363,255,0.252954
363,383,0
363,406,0.221024
363,421,0
363,484,0
364,229,0.132795
364,334,0.162259
364,42,0.092889
365,10,0
365,109,0
365,117,0.141814
365,173,0.056099
365,189,0.078262
365,195,0
365,260,0
365,281,0
365,320,0.052096
365,495,0.059464
366,335,0
367,184,0.164389
367,236,0.054431
367,62,0.089456
368,237,0.261915
368,305,0.190291
368,33,0.159418
368,335,0
368,380,0.177686
368,478,0
369,201,0
369,291,0.245632
369,353,0
369,380,0
369,478,0
370,107,0.091242
370,195,0
370,201,0
370,316,0
370,406,0
370,415,0
370,81,0
371,111,0.064679
371,112,0.141675
371,121,0
371,13,0
371,145,0.051925
371,193,0
371,22,0
371,26,0.148298
371,362,0
371,477,0.055834
372,234,0.09055
372,305,0
372,354,0
372,358,0
372,374,0
372,380,0
372,386,0
372,452,0
372,60,0
373,13,0
373,193,0
373,26,0.101618
373,289,0
373,362,0.058051
373,371,0.200123
373,477,0.073179
374,192,0.052991
374,268,0.054721
375,103,0
375,131,0
375,215,0
375,306,0.100093
375,370,0
375,378,0.052809
375,419,0
375,60,0
377,170,0.063594
377,313,0.061765
377,480,0.107045
378,103,0.092189
378,195,0.059993
378,256,0.156261
378,292,0.060771
378,33,0.06113
378,41,0
378,60,0
379,116,0
379,121,0
379,122,0
379,291,0.100396
379,303,0
379,358,0
379,374,0
379,467,0.085325
379,78,0.111494
380,115,0.104945
380,237,0
380,303,0
380,33,0.09245
380,347,0
380,388,0
380,481,0
381,169,0
381,173,0
381,195,0
381,261,0.113052
381,301,0.139347
381,329,0.072057
381,360,0.07084
381,495,0.063732
381,72,0
381,84,0
382,116,0
382,122,0
382,125,0.167162
382,153,0
382,243,0
382,291,0
382,297,0.052615
382,374,0
382,379,0.0819
382,384,0
382,40,0
382,489,0
382,78,0
383,173,0
383,273,0.067395
383,301,0.070645
383,335,0
383,388,0
383,449,0
383,47,0.071687
383,473,0
383,8,0.078495
384,0,0.139587
384,107,0.061967
384,153,0
384,256,0.097264
384,287,0.059453
384,290,0.065744
384,380,0
384,40,0.120724
384,473,0.070328
385,122,0.060692
385,147,0.065982
385,22,0.108872
385,221,0.056049
385,237,0
385,276,0.088029
385,299,0.054283
385,305,0
385,33,0
385,425,0
385,452,0
385,454,0
385,53,0
385,71,0
386,354,0
387,307,0
387,390,0
388,105,0
388,252,0.074348
388,305,0
388,34,0.065933
388,354,0
388,358,0
388,386,0.090869
388,452,0.07341
388,467,0.072983
389,157,0.211524
389,210,0
389,221,0.309038
389,335,0
389,353,0
389,354,0
389,390,0
389,473,0.06405
389,478,0
390,221,0.065079
390,285,0
390,287,0
390,305,0
390,335,0
390,348,0
390,353,0
390,354,0
390,389,0.261155
390,473,0.153919
390,478,0
390,58,0
392,191,0
392,22,0
392,281,0.084052
392,299,0.050943
392,320,0
392,378,0.057839
392,452,0
393,136,0
393,156,0.063366
393,268,0.091758
393,273,0
393,287,0
393,29,0
393,317,0
393,354,0
393,473,0.1904
393,474,0.083138
393,5,0
393,72,0
394,167,0.057964
394,462,0.054227
396,302,0.050765
396,327,0.062692
396,384,0
40,153,0
40,287,0.069312
40,60,0.057357
400,179,0
400,344,0.179805
400,500,0.124818
400,508,0.074891
401,374,0.05624
401,53,0.064298
402,108,0
402,111,0.082637
402,172,0
402,268,0
402,32,0
402,320,0
402,326,0
402,354,0.077845
402,404,0
402,43,0
402,483,0
402,509,0
404,108,0
404,111,0.056708
404,268,0
404,290,0
404,394,0
404,438,0
404,465,0
404,492,0.05407
404,509,0.05039
404,60,0.05388
405,109,0
405,299,0
405,380,0
405,406,0
405,437,0.097002
405,53,0.057743
405,90,0.092986
406,10,0
406,109,0
406,320,0
406,335,0
406,45,0.107258
406,47,0
406,484,0
406,53,0.308679
408,250,0
408,285,0.253695
408,390,0
408,413,0.083668
408,430,0.096114
409,15,0.156645
409,157,0
409,210,0
409,322,0
409,348,0.135989
409,353,0.084723
409,354,0
409,389,0.053654
409,478,0
41,289,0
